"","log_e[1]","log_e[2]","log_e[3]","log_b[1]","log_b[2]","log_b[3]","e[1]","e[2]","e[3]","b[1]","b[2]","b[3]","lp__"
"242",3.19953564055563,3.40891126886743,3.74660179177699,0.955577201726883,0.418019211822576,0.777551341339781,24.5211409295796,30.232311476466,42.3768317445757,2.60017097303981,1.51894985591706,2.17613711918514,-138.373036846674
"243",3.35217048718636,3.6434781606945,3.82894226785318,0.710858841885369,0.411529985200583,0.895197168055975,28.5646656489156,38.224556931982,46.013842164999,2.03573888589447,1.50912495854459,2.44781837347575,-137.412577955855
"244",3.2306075862306,3.50584640012128,3.79150441355045,0.74658765063704,0.552217915861224,0.516216532251222,25.29502120953,33.3096251951802,44.32303031125,2.1097883842569,1.73710149344715,1.67567577596546,-137.578997300127
"245",3.46875645968271,3.73157610195743,3.76838164870475,0.882441071547103,0.31119257726189,0.67728219752957,32.0968039475691,41.7448504826801,43.3099174286204,2.41679207401294,1.36505207386635,1.96852040582857,-139.423486840479
"246",3.25976741438664,3.22296476051751,3.84546382792725,0.514928938021919,0.669463821761899,0.581836479158873,26.0434790994785,25.1024326688106,46.7803773650797,1.67351957396067,1.95318978197134,1.78932146679602,-141.291469100382
"247",3.28391890734254,3.58469955478562,3.83804867676619,0.77462674637578,0.574327446400192,0.621442582332601,26.6801250306467,36.0425272871274,46.4347767196142,2.16978209698802,1.775935713214,1.86161163378285,-136.973196982303
"248",3.29117821835354,3.48049881642871,3.71231636049886,0.707913685378111,0.464270308489511,0.868630499450348,26.8745090494505,32.4759175574569,40.9485483564113,2.02975213655189,1.59085293337956,2.38364421514049,-136.825091280227
"249",3.16634368910557,3.57803726483561,3.8407515194548,0.546634547840807,0.275139738736016,0.622202481545575,23.7205957347127,35.8031996401328,46.5604523806298,1.72742964239818,1.31671465805454,1.86302680862525,-139.137762486146
"250",3.05591197570851,3.53906543949576,3.77803135143305,0.263659656019234,0.301706965028969,0.53721178572851,21.2405475601285,34.4347228165521,43.7298681983383,1.30168510021392,1.3521649370358,1.71122893140449,-143.456015005594
"251",3.0650191575632,3.49069497698637,3.7750923352954,0.561939419490512,0.516353277317295,0.763621097012454,21.4348726231752,32.8087411048904,43.6015340903903,1.75407108323841,1.67590493202779,2.14603316197349,-138.022430511123
"252",3.15576988928137,3.68555119638496,3.63878291244245,0.386316788443759,0.572477935174768,0.753531322983069,23.4711002857408,39.8670909912482,38.0455038261933,1.47155076726134,1.77265413576938,2.12448904272902,-140.191569284582
"253",3.09461021612904,3.6507189449872,3.73157710107635,0.414425503335727,0.668450998798161,0.70504846677141,22.078630965865,38.5023371631348,41.7448921907708,1.51350098961152,1.95121254797065,2.02394477661407,-140.064044849251
"254",3.22410253238974,3.24596266101483,3.87170791729586,0.951109627507706,0.302200655907499,0.612927567925493,25.131009764651,25.686425482455,48.0243376745625,2.58858042632723,1.35283265334064,1.84582728126617,-140.722320329587
"255",3.33182989339962,3.77582473102118,3.72238453984904,0.412654003138005,0.717618665108904,0.913077231097144,27.9895126947667,43.6334793644584,41.3629081093098,1.51082219575165,2.04954673763146,2.49197914247575,-141.856469940363
"256",3.43826337901516,3.59510908666248,3.87215587399874,0.694204633337412,0.487786222135624,0.720132042424934,31.1328452427218,36.4196726717321,48.0458553176516,2.00211602415556,1.62870663132784,2.0547045008974,-137.259753562369
"257",3.25098977498661,3.55428248710037,3.71917909877498,0.588213685345041,0.604796232303213,0.765359155603916,25.8158791875198,34.9627247596813,41.2305340167343,1.80076880093243,1.83087909685631,2.1497663366466,-137.077558891964
"258",3.32256167200473,3.6250476864813,3.74490303686636,0.392978014751733,0.773710082298821,0.700636356329172,27.7312981375997,37.5265126242764,42.3049050038018,1.48138582033621,2.16779404701109,2.01503457957172,-140.885494330168
"259",3.61500456507377,3.45772879356975,3.72811782526199,0.701822045324551,0.257535917325119,0.712254731871484,37.1515155246686,31.7447955929314,41.6007345790682,2.01742520088464,1.29373827776417,2.03858253767041,-140.57391207126
"260",3.25493441033829,3.78336174701789,3.74248119192303,0.651621069998847,0.544648770779009,0.536911547173967,25.917914531002,43.9635880509513,42.2025730496207,1.91864857303812,1.72400275588087,1.71071523162373,-138.800103661425
"261",3.33807120225479,3.34896375413188,3.78324271501327,0.788253215125966,0.381459735731551,0.969593102323436,28.1647501749701,28.4732131017103,43.9583552883744,2.19955092631542,1.46442069719623,2.63687130422971,-138.43532901576
"262",3.37773297401276,3.69299964237381,3.67443795195781,0.692597853252753,0.644175680426975,0.586528766604117,29.3042622290795,40.1651475161959,39.4264910465556,1.99890164709086,1.90441653424159,1.79773720654399,-138.270286909426
"263",3.26987381774178,3.36314818609963,3.74190036891052,0.803813699101003,0.330196716379233,0.816721832253626,26.308019528506,28.8799674255446,42.1780679412606,2.23404467699296,1.39124178159278,2.26306894470805,-137.82817705897
"264",3.44249554212733,3.39241890498007,3.73847553518575,0.567042352567766,0.445929645591997,0.627473136257637,31.2648837290601,29.7377982493207,42.0338621531079,1.76304486742595,1.56194157319333,1.87287210243325,-138.235641198844
"265",3.13964368996652,3.61852073504368,3.79679555823887,0.864561991143916,0.548457016812084,0.868406080295895,23.0956361855711,37.2823764977804,44.5581714118606,2.37396604006949,1.73058069980153,2.3831093397416,-138.036950172534
"266",3.40923085854948,3.64081120904527,3.88139000233184,0.763535159518606,0.575436817237676,0.902055904754727,30.2419749553703,38.1227497046507,48.491571645264,2.14584874518611,1.777906977733,2.46466502250878,-137.901887008808
"267",3.19430733415889,3.73347877893453,3.71030079726648,1.01504557429344,0.611110172113066,1.02206212744258,24.3932714532804,41.8243530584815,40.86609708871,2.75948915627911,1.84247572896579,2.77891934537032,-141.566913649648
"268",3.16417374277735,3.54663384336521,3.75231215413415,0.89948617670923,0.447391370760651,0.654535717631821,23.6691791209164,34.696327421873,42.6195110433068,2.45833963442207,1.56422637196996,1.92424891510725,-137.838303648013
"269",3.37846368852705,3.49169014707316,3.83476266347358,0.668155951456813,0.397809425394889,0.801541943768467,29.3256831041398,32.8414076343037,46.2824418503509,1.950636932817,1.48856032107891,2.22897523453158,-137.063190410488
"270",3.32020610556255,3.36702624669467,3.65532487752626,0.607509530966941,0.77431817604505,0.69461405279345,27.6660520981683,28.9921831382328,38.6800853645786,1.83585356421925,2.16911266989673,2.00293589723364,-139.747494358813
"271",3.15893631600546,3.58053650246599,3.62232137485632,0.597202964889031,0.409267850770054,0.815298120616827,23.5455375928747,35.892792253943,37.4243429930742,1.81702939107578,1.50571497339245,2.25984927959778,-138.131716243952
"272",3.46884260870857,3.46663611968655,3.90775902569095,0.811116137035123,0.637299224643501,0.70423485651693,32.0995691750715,32.028819910517,49.7872549058614,2.25041836073207,1.89136582090308,2.02229874409458,-138.373958991077
"273",3.09439407148679,3.61483212866634,3.69326772936176,0.626218742038727,0.419160884421929,0.793663807746155,22.0738593037766,37.1451098031064,40.1759167130901,1.87052425536596,1.52068498963619,2.21148405385962,-137.993301545502
"274",3.30936279821549,3.55384680434856,3.84334628696205,0.649039504192155,0.512412886489037,0.610765155871942,27.3676811794408,34.9474954213682,46.6814228067828,1.91370184338824,1.66931420515213,1.84184015456347,-136.98326418862
"275",2.98476252676085,3.4500846025167,3.95112411895327,0.619794286306582,0.516032808944329,0.791384508283631,19.7818040294641,31.503057433951,51.9937811912271,1.85854567422353,1.67536794354948,2.2064491596399,-139.958303784951
"276",3.42801440320431,3.58924142760265,3.7089390888957,0.621426866523619,0.682087356510056,0.820520424296799,30.815395013549,36.2066001791243,40.8104872530055,1.86158237727991,1.97800222190751,2.27168176833981,-138.072135596012
"277",3.22178482716476,3.42672376546294,3.89252881299296,0.665267048805036,0.400513149846817,0.515861868255879,25.0728309387382,30.7756491559983,49.0347295309764,1.94500986454886,1.49259042370565,1.67508157947614,-138.474798358133
"278",3.54877615055398,3.61417807640436,3.65716156645404,0.650509187007205,0.653340608841644,0.882047148447311,34.7707372894712,37.1208229033349,38.7511939312619,1.91651644588044,1.921950601955,2.41584023127632,-139.562002554012
"279",3.36364924231105,3.58941060598639,3.68529002594583,0.569029762906343,0.71223831056653,0.843882163626531,28.894441538478,36.2127260713931,39.8566802451359,1.76655224516779,2.03854906175975,2.32537697022251,-138.560491516785
"280",3.38086503657668,3.44431425741823,3.86062656256221,0.770575401611106,0.259657288723322,0.629463030964685,29.3961888966588,31.3217973903513,47.4951006999587,2.16100934437082,1.29648569025419,1.87660263116558,-138.612166502143
"281",3.23397509592305,3.5637483921266,3.63929897286106,0.552566557070133,0.739766459563695,0.758619607501815,25.380346024061,35.2952499346331,38.0651426718038,1.73770722419704,2.09544608595274,2.1353265963309,-138.913362032704
"282",2.968608698479,3.62780515804381,3.856416595915,0.832799204776163,0.763496970569237,0.728127436218706,19.4648193153523,37.6301337161268,47.2955682173606,2.29974720212823,2.14576679904176,2.07119852274512,-141.872123396548
"283",3.61078317666592,3.43487421819391,3.58886934189247,0.568024275003155,0.309063160216543,0.700065319428664,36.9950151046328,31.0275096238747,36.1931307266346,1.76477689095309,1.36214840137452,2.01388424894286,-141.337358788379
"284",3.12134386200965,3.45280176121698,3.85819360102611,0.823829176568536,0.560109888332641,0.732725603656108,22.676833710883,31.5887726387142,47.3796874017906,2.27921064928369,1.75086488934862,2.08074416977172,-137.908998027587
"285",3.29587788280564,3.40706823910546,3.90319243134252,0.707695422957318,0.582784826711952,0.61490411437325,27.0011074763479,30.1766437410459,49.5604150460011,2.02930916628059,1.79101917030997,1.84947925257865,-137.696525494604
"286",3.24281429486248,3.38750098908266,3.98121614137926,0.762677666489978,0.59654757984567,0.623909185028465,25.6056823810103,29.5919092874167,53.5821580992017,2.14400948353634,1.81583892733819,1.86620915785904,-138.683772459277
"287",3.23774976451638,3.57229665811552,3.81053893196319,0.871030949235924,0.667098449685212,0.911741564787193,25.4763294579473,35.59825636387,45.1747784390734,2.38937290635261,1.94857522112881,2.48865291175171,-138.157497955303
"288",3.12107287273547,3.52600893114041,3.72173770384645,0.514533951552195,0.366390419931246,0.768634187102586,22.6706893647386,33.9880479230838,41.3361617423623,1.67285868690146,1.44251832063249,2.15681843072572,-138.391846452041
"289",3.43571159293711,3.60702692830589,3.79682906015759,0.950010199308928,0.60992320146096,0.733270742062743,31.0535021580051,36.856313302109,44.5596642211033,2.58573603190195,1.84029006176632,2.08187877256273,-138.33667510164
"290",3.16742702124724,3.46319368042597,3.8234604631793,0.888827860825042,0.655325470027809,0.906289520848676,23.7463069428663,31.9187522027818,45.7622933705579,2.43227701260088,1.92576919554198,2.4751215869358,-138.752234673281
"291",3.4531788394817,3.57826780765528,3.68648426678933,0.656752562717064,0.33128726366176,0.569980627729208,31.6006863243401,35.811454762274,39.9043071539103,1.92851940861986,1.39275982413517,1.76823279641738,-138.607522906614
"292",3.53484346001422,3.43476499957491,3.61202274082103,0.46136047713736,0.258269762005769,0.663100345897444,34.2896465932867,31.0241210271749,37.0409012327984,1.58623054807971,1.29468802915984,1.94080016824756,-141.693216259667
"293",3.10205386490112,3.60654075130107,3.94248393459764,0.934248081183535,0.754293004435611,0.784592471005851,22.2435897260118,36.8383989652214,51.546480499292,2.54529887990434,2.12610784305583,2.19151365337051,-141.194057725808
"294",3.58896173421417,3.47050202602994,3.61038778226531,0.563954179417691,0.321222179397995,0.734304400740357,36.1964748484952,32.1528799763696,36.9803903742685,1.75760867787163,1.37881189046043,2.08403183719699,-140.64008934809
"295",3.22657618899213,3.24273934637454,3.93285717699309,0.741847987425324,0.360390587792578,0.778989773672251,25.1932522043525,25.6037633457485,51.0526359011709,2.0998123580452,1.43388936488017,2.17926959756624,-139.339564454068
"296",3.40381506310407,3.82291552793082,3.57887946745021,0.834247984985549,0.56196733086537,0.71300970828304,30.0786333168431,45.7373626772728,35.8333658897446,2.30308144507065,1.75412004245719,2.0401222005308,-139.865968647058
"297",3.16810757218834,3.35146144252189,3.74366342198779,0.772041641679918,0.491437721795818,0.852726075543401,23.7624730146977,28.54441920381,42.2524957045073,2.16418022693007,1.63466472440596,2.34603360742295,-137.788660510894
"298",3.46543323042753,3.69411646371856,3.81958816229676,0.64945884964374,0.48073940755992,0.612823845048083,31.9903159497108,40.210029868376,45.5854306553767,1.9145045138383,1.61726978170513,1.84563583667812,-138.192542620764
"299",2.97209977611991,3.4254610070145,3.65632684352869,0.642952795944272,0.567518510370685,0.91936773800948,19.5328912639411,30.736811471488,38.718860917734,1.90208907620947,1.76388455489248,2.50770436244485,-140.387214395159
"300",2.84104835126551,3.47477064054282,3.69918134145803,0.665029489168351,0.586328826423351,1.0387451325581,17.1337182803533,32.2904215736505,40.4142053790838,1.94454786359066,1.79737780257278,2.82566894867582,-143.650707963999
"301",3.47657667421344,3.6744339717191,3.81743078951852,0.596210855559577,0.40808144396824,0.871615574366622,32.3487918557325,39.426334120022,45.4871918951122,1.81522759320303,1.50392964218039,2.39077020220761,-138.566168816051
"302",3.25770158122414,3.6068948566639,3.91193792582697,0.655263688552098,0.721281402104894,0.674963621657625,25.9897331508835,36.8514459497202,49.9957462008995,1.92565022235441,2.05706745308583,1.96396152900538,-138.411209655599
"303",3.38644263520931,3.72699096077115,3.80185834670684,0.710259003232224,0.363523172278569,0.646333088001806,29.5606071428976,41.5538825913564,44.7843320268394,2.03451813718573,1.43838818725086,1.90852957205235,-138.012900160518
"304",3.1710245095702,3.29941997357672,3.74653178580628,0.753215156480327,0.584392109145297,0.830869785662812,23.8318878506665,27.0969174335587,42.3738652171722,2.12381745663038,1.79390015862093,2.29531430375517,-138.399983231083
"305",3.20212918296715,3.58807924686028,3.64315708166122,0.732238826337901,0.660246582429241,0.724006081248576,24.5848200901666,36.164546007657,38.2122857983017,2.0797315571833,1.93526947902125,2.06267994451937,-137.633037917857
"306",3.2739382868042,3.48681925068019,3.76950192675169,0.752716154378007,0.661190751035044,0.713484941687072,26.415165257721,32.6818295001045,43.3584637659511,2.12275793162916,1.93709756258086,2.04109196516282,-137.009605837294
"307",3.1781860260199,3.77400496592214,3.84026763299053,0.66816858738368,0.462775073619086,0.925259083868518,24.0031729058446,43.5541488848729,46.537927858048,1.95066158107835,1.58847601207051,2.52252172038975,-138.79163221779
"308",3.43250373311591,3.31247278388582,3.6458959279646,0.888489819517498,0.609474873488281,0.506835557085149,30.9540464813457,27.4529267633031,38.3170868274479,2.43145494145406,1.83946519317343,1.66002980509729,-140.290494588567
"309",3.32326464731213,3.75185478893814,3.89045435071978,0.432641342796871,0.43025614423063,0.938210970202968,27.7507994090855,42.6000228192419,48.9331142694427,1.54132331484551,1.53765133362787,2.55540562962365,-140.64641243331
"310",3.37121809641338,3.65703282884254,3.71465714020343,0.507133185046144,0.444740836744745,0.861324143767489,29.1139690888357,38.7462055162173,41.0445121585783,1.66052394991538,1.56008582651482,2.3662919308565,-138.364726937312
"311",3.38892534589365,3.47405078265922,3.80286730265901,0.61505304708253,0.48911494243954,0.799712613558458,29.6340887571368,32.2671854234822,44.8295402479189,1.84975472104712,1.63087216527387,2.22490143010051,-136.986401767948
"312",3.19470337221385,3.59396022642508,3.77986224125479,0.852030158812996,0.517656378184382,0.710001036241072,24.4029340303087,36.3778555835347,43.8100061083843,2.34440153134584,1.67809022871964,2.03399336635312,-137.103497696163
"313",3.43059607036626,3.56540727165027,3.81070585587754,0.728314573903478,0.465815623879178,0.71116995075504,30.8950528877536,35.3538490930662,45.1823198193216,2.07158615831085,1.59331320335715,2.03637232084671,-136.897540906701
"314",3.08981808037796,3.53050353619277,3.79157027949308,0.642918264666761,0.59072127286975,0.774671294595163,21.9730802776854,34.1411545942594,44.3259497855673,1.90202339577775,1.80529005266062,2.16987875906994,-137.636191368342
"315",2.98614049012753,3.57220814175926,3.73200484043748,0.550051294708968,0.557136644880602,0.974001285874389,19.8090814200499,35.595105475382,41.7627519436741,1.73334192685677,1.74566687309414,2.64852077457632,-140.152923920021
"316",3.21601200602455,3.42078733162273,3.66077119917956,0.561947638712016,0.631167205455183,0.660164027810243,24.9285069493438,30.5934927655255,38.8913242663991,1.75408550039642,1.87980341607176,1.93510972018125,-138.173837484633
"317",3.37940794928361,3.66165746172217,3.85330988450355,0.880131025706144,0.393373800855406,0.844686068490468,29.3533872737758,38.9258074686572,47.1488625399662,2.41121561694943,1.48197224830044,2.32724710368334,-138.052110322324
"318",3.41249538361891,3.71599279641694,3.54016655473489,0.562998433570939,0.404213912961226,0.766375005367288,30.3408619624973,41.0993701438224,34.4726602975367,1.75592965316579,1.49812438090703,2.15195128587317,-139.803580883231
"319",3.12996474481754,3.35069016121261,4.01723199016626,0.793354705405513,0.616599800400665,0.774704365247605,22.8731731303336,28.5224119147901,55.5471378089177,2.2108005845987,1.8526180491599,2.1699505195628,-140.258035111619
"320",3.4722266969408,3.73598997617951,3.54525818833843,0.643356249568654,0.399066855551771,0.64610832859756,32.2083809598737,41.9295142436311,34.6486300597243,1.90285663576809,1.49043325901452,1.90810066028553,-139.852296334243
"321",3.11356552421283,3.36562459806449,3.85943523047985,0.655365292070793,0.671286320462768,0.737736058781726,22.5011298659231,28.951574750445,47.438551953596,1.92584588513262,1.95675271354443,2.09119580692634,-138.903777592354
"322",3.2419274110859,3.64829040649457,3.67559385110382,0.936497301683794,0.546093385642388,0.618771707337436,25.582983183981,38.4089462029487,39.4720904429611,2.55103026147852,1.72649507567419,1.85664613588338,-138.270840152003
"323",3.3642358529398,3.55019064884492,3.64108099735634,0.800009322301204,0.688037601755503,0.816673828308777,28.9113962974308,34.8199552390886,38.1330361644275,2.22556167575205,1.98980690577681,2.26296031107868,-137.972380512002
"324",3.32260311751066,3.61894863931545,3.52894265049072,0.859483227550681,0.916017674393495,0.687815480560261,27.7324474990988,37.2983331996726,34.087905722714,2.36193979285711,2.49931744949035,1.98936497657133,-142.820100687087
"325",3.14194861354137,3.59757770951708,3.84109718527274,0.628419119874945,0.753108510189056,0.587974195476617,23.1489312588317,36.5096901719612,46.5765495194406,1.87464464702635,2.12359097145241,1.80033758668702,-139.323765951114
"326",3.25122545147226,3.53855136255512,3.76588727582384,1.01152820827488,0.221742588346834,0.917779912938424,25.821964100208,34.417025268935,43.2020209680575,2.74980007290787,1.24825002240391,2.50372572611253,-140.802641085168
"327",3.39788324170189,3.54576206581253,3.77809035552164,0.405790139942649,0.730101268585732,0.572046800483455,29.9007403721933,34.6660931231726,43.7324485154794,1.50048762699458,2.07529075879322,1.7718900478,-140.80093451483
"328",3.32084392880601,3.51960324995646,3.84567388391903,1.01909149343998,0.300501452697665,0.884440978413527,27.6837037779788,33.7710271490475,46.7902048957723,2.77067644245804,1.35053586765914,2.42163026943401,-139.841035362202
"329",3.26661644872718,3.45752036492981,3.7609762255681,0.425498255094713,0.524120761845763,1.01428393665954,26.2224640194389,31.7381797578494,42.9903738022506,1.53035273578097,1.6889731856828,2.75738822566282,-139.913482783488
"330",3.41793245714484,3.56223953255086,3.76888403136426,0.825717576087902,0.468208590986903,0.928792829000405,30.5062767384811,35.2420345161839,43.3316810464956,2.28351877603032,1.59713051497407,2.53145143761928,-137.607569807634
"331",3.40749894469335,3.69348919851498,3.76365059109518,1.09527602286268,0.339322176158122,0.908105997719969,30.1896437895248,40.1848154247031,43.105499651628,2.99000788003603,1.4039956062654,2.47962167396674,-141.490293291282
"332",3.32671431494481,3.59542365042171,3.6356482549982,0.891566759765376,0.46176811487779,0.834934760413004,27.8466957537474,36.4311307829364,37.926430928279,2.43894790481292,1.58687728732484,2.30466368807517,-137.800167885289
"333",3.23597041288463,3.45573529339677,3.8350946630937,0.574540950155432,0.570352621282195,0.629268138572435,25.4310384158498,31.6815753731218,46.2978101544581,1.77631492263771,1.76889068997632,1.87623693122671,-137.529178348376
"334",3.22106235336814,3.55362181250151,3.7326370119881,1.09792515128998,0.484062367448507,0.744441366914498,25.054723017415,34.9396334043013,41.7891615141386,2.9979392959401,1.62265284321416,2.10526503572084,-139.788279506059
"335",3.45603354587121,3.58274673391514,3.79015250556108,0.348727482858235,0.410365394378062,0.747838957784404,31.6910258906209,35.9722113671601,44.2631501378214,1.41726290927311,1.50736846846247,2.11243002995193,-140.481741596643
"336",3.10889160763168,3.5095729093411,3.77062114534689,1.04047539864508,0.519604125146994,0.858256413851482,22.3962068536595,33.4339853913733,43.4070185314868,2.83056234004449,1.681361909034,2.35904390948045,-140.164804361801
"337",3.12136914098426,3.44509919980346,3.87227215954095,0.645216262442464,0.563159630776615,0.824759008617021,22.6774069652322,31.3463928484504,48.051442680847,1.90639926725637,1.75621272693398,2.28133091798477,-137.863486898752
"338",3.50314161073752,3.66652350432928,3.81235915594047,0.864694718980463,0.405335636985144,0.508537360778219,33.2196514094987,39.1156837045795,45.2570815362681,2.37428115235765,1.49980580588701,1.66285725515029,-139.695684109757
"339",3.172654758307,3.54247222409119,3.7470482495552,0.741731872587147,0.465427639945001,0.733054709039333,23.8707714420816,34.5522345547258,42.3957554347238,2.09956855282802,1.59269514333856,2.08142906657454,-136.77536261121
"340",3.49600536188837,3.44020831546308,3.62496460780199,0.644115702277325,0.413164442175693,0.795652413293967,32.9834315745987,31.1934555706736,37.5233951006702,1.90430231428709,1.51159357523371,2.21588619893237,-138.552096286295
"341",3.12877099618347,3.5998818542973,3.90330348670923,0.758969311951216,0.615512119928187,0.722426931684255,22.8458846022147,36.5939107749686,49.5659193017009,2.13607346012575,1.85060408815645,2.05942523489665,-138.029829020776
"342",3.49689915217695,3.47721995093714,3.57290837237445,0.634545602138969,0.462138647781557,0.694987626022979,33.0129250239401,32.3696077750535,35.6200389865719,1.88616487741817,1.58746538652235,2.00368428024454,-138.721577708648
"343",3.55598474765148,3.40261865929637,3.51907397415398,0.702510184144854,0.441494804419139,0.666295060504206,35.0222911111402,30.0426686438383,33.7531576909056,2.01881394725277,1.55502994770363,1.94701038554794,-140.247980878392
"344",3.47393573271912,3.37413771945764,3.6051761378357,0.512774577203619,0.593552683296581,0.539685288767381,32.2634732992759,29.1990951113766,36.788163074033,1.66991808980301,1.81040881297513,1.71546690052053,-140.395984760216
"345",3.53547269988885,3.29346513017196,3.61181048288318,0.523474876390045,0.616296918588772,0.588416872950497,34.3112297960042,26.9360390117923,37.0330398418374,1.68788265468404,1.85205700981702,1.80113473200815,-141.492611356545
"346",3.18915425062432,3.6412205211615,3.85743777804759,0.632819152370796,0.454422345886134,1.05874864092953,24.2678942049588,38.1383570019186,47.3438902751869,1.88291131786452,1.57526316291662,2.88276136169093,-139.299263187826
"347",3.3552575213394,3.34685428764525,3.71380805937146,0.892249061896173,0.61315299689627,0.694164095739805,28.652981994996,28.4132131191309,41.0096768411402,2.44061257200368,1.84624343111477,2.00203486482683,-138.281044323894
"348",3.25743623581092,3.79488345537031,3.72033931445648,0.765001111833522,0.481530873922475,1.07963313522094,25.9828378092651,44.4730530079922,41.278398089812,2.14899676398053,1.61855030301445,2.94359944999026,-140.301522098896
"349",3.29237334549785,3.54729307951907,3.93372873066176,0.855198273326468,0.336321147906,0.452586635344925,26.9066467051726,34.7192080363513,51.0971504088589,2.35184064161715,1.39978849177736,1.57237408828696,-139.792846984224
"350",3.43233616308337,3.57902890067262,3.83401928511439,0.832121173381219,0.450763073035904,0.594828317123397,30.9488599453356,35.8387209851841,46.248049269603,2.29818842983275,1.56950937894573,1.81271970531018,-137.725566444152
"351",3.301583313805,3.48201437233465,3.75076663928311,0.922029920897882,0.458390912151913,0.421524865076788,27.1556007381953,32.525173942086,42.5536928306592,2.51438922430206,1.58152712040871,1.52428411198552,-139.36868334813
"352",3.2656215358587,3.56170262417815,3.84237622990269,0.561084821057151,0.576325321937524,1.00904884366557,26.1963879264141,35.2231178514932,46.6361611198068,1.75257269718905,1.77948735842247,2.74299076079638,-138.612744674856
"353",3.13934830029276,3.51671328043712,3.63919024163873,0.742970980707196,0.395507591752591,0.477732114140952,23.0888149806393,33.6735708007168,38.0610040273169,2.10217175776354,1.4851378433516,1.61241348275181,-139.028739405578
"354",3.4747403257725,3.43957057219879,3.85254553911633,0.741318872683933,0.495848678020006,1.01227676787547,32.2894427117739,31.1735684965913,47.1128382936079,2.09870161025484,1.64189108480958,2.75185923275795,-138.964498215476
"355",3.17717221192015,3.64148630729089,3.85476690580579,0.698599505288673,0.464284167195722,0.527446211072514,23.9788504820053,38.148494995417,47.2176095077992,2.01093443140475,1.59087498069576,1.69459912946774,-138.144214497299
"356",3.55197385332501,3.4442944383014,3.75437332742428,0.642099436749895,0.573226377439976,0.932660169144201,34.8821017327524,31.3211766261412,42.7074478364593,1.90046660338227,1.7739813616602,2.54126037641197,-139.144979236192
"357",3.01648084448408,3.58099258089756,3.80854046479063,0.762300711582946,0.377575335381932,0.640127148608876,20.4193063800658,35.9091659158918,45.0845882783903,2.14320144094818,1.4587433346412,1.89672202954115,-139.225640954007
"358",3.54252474028852,3.4201876057826,3.75716746220758,0.590629734942791,0.546084998990591,0.873106945292696,34.5540491543415,30.575150558072,42.8269450699089,1.80512480771484,1.72648059622188,2.39433838746062,-138.918759904482
"359",3.07173140344108,3.52384618154613,3.77106502635676,0.850002014752362,0.41497034232558,0.647700346004415,21.5792327067685,33.9146197182595,43.4262903595911,2.33965156573976,1.51432582864367,1.91114080909354,-138.608909259748
"360",3.14403745395858,3.58527584811459,3.82369919148942,0.785760444677866,0.473519024654946,0.613300511713405,23.1973362195793,36.0633043414261,45.7732194296494,2.194074778992,1.60563453065371,1.84651579946559,-137.585642629893
"361",3.44605084593956,3.55332377643895,3.72539919348495,0.614490557787946,0.577916379018209,0.760122493684589,31.3762377207116,34.9292216851452,41.4877910955281,1.84871454638991,1.78232087793198,2.13853816187249,-137.356571187268
"362",3.43989732678395,3.43146754006947,3.77821605516324,0.50763964764418,0.668884400858312,0.915896908219148,31.1837562673931,30.9219887255028,43.7379460140937,1.66136515619093,1.9520583907905,2.49901563470837,-139.47978475448
"363",3.38886813549653,3.77221167097129,3.75090434183283,0.506805486390708,0.440938714633806,0.555828369750382,29.6323934276465,43.4761134407856,42.5595529861317,1.65997988759879,1.55416545182476,1.74338455381473,-139.692339242468
"364",3.42927237265706,3.51133689556002,3.91076906797405,0.856972556604157,0.427414103777174,0.886428763770698,30.8541842318609,33.4930145288334,49.9373424198484,2.35601717722233,1.5332874704096,2.42644873807819,-138.321204599338
"365",3.22227967201914,3.38783051640768,3.55898539679132,0.647285826711103,0.49065014448588,0.96377630496143,25.0852411704295,29.60166223697,35.1275385451797,1.91034876852532,1.63337780639989,2.62157768125798,-139.720351512064
"366",3.3874405862736,3.62392116104205,3.99616607846313,0.79078180866012,0.523919515816568,0.532080905683161,29.5901219069522,37.4842618559099,54.3892257653975,2.20511973422443,1.68863332073515,1.70247130739916,-139.012303725006
"367",3.19220409464969,3.49597633962342,3.62759560760804,0.678992515014089,0.448946879806622,0.844285942812422,24.3420204764338,32.9824743345991,37.6222491313466,1.97189008148347,1.56666143363073,2.32631609862993,-137.585587970792
"368",3.32045026054849,3.34536484960057,3.8574145194573,0.629078865830414,0.614635919072687,0.85794609106319,27.6728077274062,28.3709248991994,47.3427891358457,1.87588184432325,1.84898329744402,2.35831195797325,-138.219481112783
"369",2.97988769993114,3.9161315601027,3.78186123619435,0.796817583754648,0.554912797167703,0.777328357227047,19.6856058257374,50.2058503178041,43.8976696792222,2.21846958882813,1.74178908920947,2.17565192927726,-142.743620757662
"370",3.15578652017768,3.60380939501378,3.75838081585172,0.512771663511551,0.432692603890173,0.89751315428456,23.4714906344221,36.7379174604572,42.8789408380249,1.669913224183,1.54140232678886,2.45349405698429,-138.352001533746
"371",3.34100922437333,3.4679827867636,3.80813242117857,0.896715961521572,0.605692124348004,0.660430888263606,28.2476205117771,32.0719811231766,45.0661955529132,2.45153892868863,1.83252010184606,1.93562619334856,-137.531810427653
